000097	-6.3	0.0	51.9	-37.96931447222222	121.905004	34.1
000098	-6.3	0.0	48.2	-37.9692985	121.90498855555556	34.1
000099	-6.3	0.0	38.0	-37.969288222222225	121.90497702777779	34.0
000100	-6.3	0.0	21.9	-37.969275861111115	121.90495319444445	33.9
000101	-6.3	0.0	18.3	-37.96927041666667	121.90493597222223	34.0
000102	-6.3	0.0	3.6	-37.96926163888889	121.90491211111112	33.8
000103	-6.3	0.0	-7.4	-37.96925630555556	121.9048751388889	34.0
000104	-6.3	0.0	-14.6	-37.96925827777778	121.9048581388889	34.0
000105	-6.3	0.0	-15.2	-37.96925763888889	121.90484772222223	27.9
000106	-6.3	0.0	-24.3	-37.96926291666667	121.90483369444445	28.0
000107	-6.3	0.0	-38.1	-37.96927627777778	121.904803	28.0
000108	-6.3	0.0	-54.5	-37.96929577777778	121.90478480555556	28.1
000109	0.0	0.0	-62.3	-37.969317555555556	121.90477130555556	27.9
000110	0.0	0.0	-70.7	-37.969327	121.90476547222222	28.1
000111	0.0	0.0	-79.7	-37.969344416666665	121.90475997222222	28.0
000112	0.0	0.0	-93.6	-37.969368333333335	121.90475816666667	28.0
000113	0.0	0.0	-109.8	-37.96939966666667	121.90475975000001	28.1
000114	0.0	0.0	-116.8	-37.96941211111111	121.90476908333333	28.1
000115	0.0	0.0	-142.2	-37.96944366666667	121.90480458333334	28.0
000116	0.0	0.0	-147.3	-37.96944477777778	121.90481322222223	28.1
000117	0.0	0.0	-155.0	-37.96945180555556	121.9048306388889	28.0
000118	0.0	0.0	-165.9	-37.96945819444445	121.9048541388889	28.1
000119	0.0	0.0	-172.7	-37.96945877777778	121.90487325000001	28.1
000120	0.0	0.0	174.6	-37.96945716666667	121.90489372222223	28.1
000121	0.0	0.0	167.1	-37.969456083333334	121.90491033333333	28.4
000122	0.0	0.0	156.7	-37.96944886111111	121.90493552777778	28.5
000123	0.0	0.0	147.7	-37.969441	121.90495202777778	28.5
000124	0.0	0.0	128.6	-37.96942522222223	121.90498169444444	28.5
000125	0.0	0.0	114.6	-37.96941186111111	121.90499436111112	28.5
000126	0.0	0.0	112.3	-37.9694	121.905006	28.5
000127	0.0	0.0	96.2	-37.96937769444445	121.90502141666667	28.5
000128	0.0	0.0	79.1	-37.96935427777778	121.90501855555556	28.4
000129	0.0	0.0	73.2	-37.96933963888889	121.90501355555556	28.4
000130	0.0	0.0	56.0	-37.96932233333334	121.90500288888889	28.4
000131	0.0	0.0	53.1	-37.969301083333335	121.90500680555556	28.4
000132	0.0	0.0	45.7	-37.96929294444445	121.90499569444445	28.4
000133	0.0	0.0	42.2	-37.96928058333334	121.90499491666667	28.4
000134	0.0	0.0	35.1	-37.96926825	121.90499277777778	28.5
000135	0.0	0.0	29.2	-37.969250083333336	121.90498669444445	28.5
000136	0.0	0.0	14.9	-37.969242694444446	121.904944	28.5
000137	0.0	0.0	5.9	-37.96923869444445	121.90491705555556	28.3
000138	0.0	0.0	-1.9	-37.96923516666667	121.90489461111112	28.2
000139	0.0	0.0	-10.8	-37.96921872222222	121.90486141666668	28.3
000140	0.0	0.0	-26.5	-37.96923208333334	121.90482255555555	28.4
000141	0.0	0.0	-16.0	-37.969234694444445	121.90482730555556	28.2
000142	0.0	0.0	-29.2	-37.96925102777778	121.90479586111111	22.4
000143	0.0	0.0	-35.2	-37.96925983333333	121.9047778888889	22.4
000144	0.0	0.0	-44.4	-37.96927416666667	121.90475555555557	22.4
000145	0.0	0.0	-55.8	-37.96928975	121.90473711111112	22.4
000146	0.0	0.0	-65.3	-37.96930702777778	121.904718	22.5
000147	0.0	0.0	-75.6	-37.969338111111114	121.90470233333333	22.4
000148	0.0	0.0	-82.4	-37.96935666666667	121.90470205555556	22.5
000149	0.0	0.0	-96.8	-37.969380722222226	121.90470263888889	22.4
000150	0.0	0.0	-104.9	-37.96940741666667	121.90471027777778	22.3
000151	0.0	0.0	-113.0	-37.96942927777778	121.9047221388889	22.2
000152	0.0	0.0	-122.3	-37.969450305555554	121.90473961111111	22.2
000153	0.0	0.0	-148.4	-37.96949130555556	121.9047976388889	22.4
000154	0.0	0.0	-157.9	-37.96950025	121.90482105555556	22.3
000155	0.0	0.0	-165.6	-37.969504972222225	121.90484913888889	22.3
000156	0.0	0.0	-178.2	-37.969509333333335	121.90487833333334	22.3
000157	0.0	0.0	175.7	-37.96952269444444	121.90490975	22.0
000158	0.0	0.0	162.1	-37.969533472222224	121.90494638888889	22.0
000159	0.0	0.0	147.4	-37.969531333333336	121.90500475	21.9
000160	0.0	0.0	138.9	-37.96950566666667	121.90502547222223	21.9
000161	0.0	0.0	132.7	-37.96949352777778	121.90504494444446	21.9
000162	0.0	0.0	120.9	-37.96946422222222	121.90507786111111	21.9
000163	0.0	0.0	112.5	-37.96944066666667	121.90509216666668	21.9
000164	0.0	0.0	111.5	-37.96943563888889	121.9050935	21.9
000165	0.0	0.0	113.0	-37.96943547222222	121.90509330555557	22.0
000166	0.0	0.0	101.6	-37.969413555555555	121.90510263888889	21.9
000167	0.0	0.0	83.8	-37.969366111111114	121.90510955555555	21.6
000168	0.0	0.0	71.1	-37.969326555555554	121.90510219444445	21.4
000169	0.0	0.0	59.5	-37.969278583333335	121.90510725	21.2
000170	0.0	0.0	45.7	-37.96924777777778	121.90508327777778	21.2
000171	0.0	0.0	40.2	-37.96922430555556	121.90506008333334	21.2
000172	0.0	0.0	30.4	-37.96920866666667	121.9050285	21.3
000173	0.0	0.0	24.0	-37.969189472222226	121.90501333333334	21.2
000174	0.0	0.0	18.8	-37.969181694444444	121.9049931388889	21.1
000175	0.0	0.0	15.3	-37.969174055555555	121.90496744444445	21.2
000176	0.0	0.0	7.6	-37.96916355555556	121.90492005555556	21.2
000177	0.0	0.0	-6.2	-37.96916177777778	121.90488822222223	21.3
000178	0.0	0.0	-14.0	-37.969169083333334	121.90482486111112	21.2
000179	0.0	0.0	-20.4	-37.96918908333333	121.90477444444446	21.1
000180	0.0	0.0	-29.3	-37.96921530555556	121.90477102777778	15.8
000181	0.0	0.0	-40.4	-37.96923836111111	121.90473525	15.8
000182	0.0	0.0	-39.7	-37.969239055555555	121.90473311111111	15.8
000183	0.0	0.0	-47.3	-37.96924955555556	121.90470836111112	15.9
000184	0.0	0.0	-54.6	-37.96926005555556	121.9046955	16.0
000185	0.0	0.0	-63.7	-37.96930038888889	121.90467455555556	15.8
000186	0.0	0.0	-66.6	-37.96930277777778	121.90467272222223	15.8
000187	0.0	0.0	-81.3	-37.96934433333333	121.90465686111112	15.8
000188	0.0	0.0	-85.3	-37.969364250000005	121.90465505555557	15.9
000189	0.0	0.0	-91.3	-37.969385555555554	121.90465083333333	15.8
000190	0.0	0.0	-94.0	-37.96938527777778	121.90464980555556	15.8
000191	0.0	0.0	-93.9	-37.96938416666667	121.90465125	15.8
000192	0.0	0.0	-105.8	-37.969409472222225	121.90465602777779	15.7
000193	0.0	0.0	-113.1	-37.96944444444445	121.9046711388889	15.7
000194	0.0	0.0	-129.2	-37.969484111111115	121.90469736111112	15.6
000195	0.0	0.0	-141.2	-37.969511555555556	121.90473180555556	15.7
000196	0.0	0.0	-152.4	-37.969534055555556	121.90476877777779	15.8
000197	0.0	0.0	-159.4	-37.96954755555556	121.90480891666667	15.8
000198	0.0	0.0	-169.5	-37.96955363888889	121.9048375	15.9
000199	0.0	0.0	178.1	-37.96955636111111	121.90488602777778	15.9
000200	0.0	0.0	158.0	-37.969555	121.90490663888889	15.9
000201	0.0	0.0	176.8	-37.969554333333335	121.90490719444445	15.8
000202	0.0	0.0	-179.4	-37.96955475	121.90490711111111	15.9
000203	0.0	0.0	171.4	-37.969557083333335	121.90492883333334	15.9
000204	0.0	0.0	154.2	-37.969548083333336	121.9049773888889	15.9
000205	0.0	0.0	147.0	-37.969526111111115	121.90502602777778	15.8
000206	0.0	0.0	130.6	-37.969502722222224	121.90506466666668	15.8
000207	0.0	0.0	124.7	-37.969485722222224	121.90508072222222	15.9
000208	0.0	0.0	110.5	-37.969447555555554	121.90511380555556	15.9
000209	0.0	0.0	99.2	-37.96941536111111	121.90512600000001	16.0
000210	0.0	0.0	83.7	-37.969363111111115	121.90512991666667	15.8
000211	0.0	0.0	73.0	-37.969316944444444	121.90511755555556	15.9
000212	0.0	0.0	54.8	-37.969261333333336	121.90508280555557	15.9
000213	0.0	0.0	35.9	-37.96923255555556	121.90503266666667	15.9
000214	0.0	0.0	16.2	-37.96920986111111	121.90496666666667	15.9
000215	0.0	0.0	5.2	-37.969202083333336	121.90491638888889	15.8
000216	0.0	0.0	1.7	-37.96920202777778	121.90489202777778	15.7
000217	0.0	0.0	-9.8	-37.96920613888889	121.90485769444444	15.9
000218	0.0	0.0	-9.2	-37.96920991666667	121.90482925	15.9
000219	0.0	0.0	-14.1	-37.96920991666667	121.90482088888889	15.8
000220	0.0	0.0	-29.2	-37.969226444444445	121.90477188888889	15.8
000221	0.0	0.0	-41.5	-37.969251944444444	121.90472613888889	15.8
000222	0.0	0.0	-19.1	-37.969207805555556	121.90480925	3.9
000223	0.0	0.0	-20.1	-37.969206694444445	121.90479133333334	3.9
000224	0.0	0.0	-25.1	-37.96920405555556	121.90476783333334	3.9
000225	0.0	0.0	-27.1	-37.96920611111111	121.90474308333334	5.1
000226	0.0	0.0	-37.4	-37.96921902777778	121.90470980555556	5.6
000227	0.0	0.0	-48.8	-37.969231972222225	121.90467169444445	6.2
000228	0.0	0.0	-55.4	-37.96925263888889	121.90464758333334	6.3
000229	0.0	0.0	-66.2	-37.969287055555554	121.90461847222223	6.5
000230	0.0	0.0	-77.6	-37.9693285	121.90458722222223	6.6
000231	0.0	0.0	-87.5	-37.96935005555556	121.90457405555556	6.6
000232	0.0	0.0	-98.3	-37.96938519444445	121.90456319444445	6.6
000233	0.0	0.0	-95.8	-37.969373583333336	121.90461272222223	6.6
000234	0.0	0.0	-101.3	-37.969415472222224	121.90460836111112	6.7
000235	0.0	0.0	-110.5	-37.96943111111111	121.90462497222222	6.7
000236	0.0	0.0	-114.3	-37.969447611111114	121.90462550000001	6.7
000237	0.0	0.0	-119.3	-37.96946619444444	121.90462811111112	6.7
000238	0.0	0.0	-124.5	-37.96948727777778	121.90463841666667	6.7
000239	0.0	0.0	-132.8	-37.96950566666667	121.90466377777778	6.7
000240	0.0	0.0	-141.2	-37.96952433333333	121.90468291666667	6.7
000241	0.0	0.0	-143.2	-37.969537305555555	121.90469775000001	6.7
000242	0.0	0.0	-148.7	-37.969545583333336	121.90470777777779	6.7
000243	0.0	0.0	-158.7	-37.96956047222223	121.90474219444445	6.7
000244	0.0	0.0	-161.6	-37.96956625	121.90476825	6.7
000245	0.0	0.0	-165.5	-37.96956730555556	121.90477833333334	6.7
000246	0.0	0.0	-167.7	-37.96956708333334	121.90477683333334	6.7
000247	0.0	0.0	-167.7	-37.96956633333333	121.90477680555556	6.7
000248	0.0	0.0	-173.6	-37.969572722222225	121.9048076388889	6.7
000249	0.0	0.0	175.7	-37.969577361111114	121.90483850000001	6.7
000250	0.0	0.0	172.6	-37.96957483333333	121.90485277777778	6.7
000251	0.0	0.0	170.3	-37.969573833333335	121.90487397222223	6.7
000252	0.0	0.0	172.2	-37.96957263888889	121.90487833333334	6.7
000253	0.0	0.0	165.2	-37.96957213888889	121.90490977777779	6.7
000254	0.0	0.0	153.2	-37.969565111111116	121.90493686111111	6.7
000255	0.0	0.0	151.7	-37.969543305555554	121.90496269444445	6.7
000256	0.0	0.0	141.3	-37.96952813888889	121.9049973888889	6.6
000257	0.0	0.0	141.4	-37.96951825	121.90499408333334	6.7
000258	0.0	0.0	133.2	-37.96950477777778	121.90499977777779	6.9
000259	0.0	0.0	131.8	-37.96949538888889	121.90500872222223	6.8
000260	0.0	0.0	127.8	-37.96948869444444	121.90501466666667	6.8
000261	0.0	0.0	130.1	-37.969484944444446	121.90501886111112	6.1
000262	0.0	0.0	121.3	-37.96947733333334	121.90502805555556	5.8
000263	0.0	0.0	123.7	-37.96947241666667	121.905032	5.8
000264	0.0	0.0	118.1	-37.96946766666667	121.90504202777778	5.7
000265	0.0	0.0	112.1	-37.969446472222224	121.90505922222223	5.7
000266	0.0	0.0	111.3	-37.96943272222222	121.90504561111112	5.7
000267	0.0	0.0	98.2	-37.96940080555556	121.90505011111112	5.7
000268	0.0	0.0	88.9	-37.96937513888889	121.90505605555556	5.6
000269	0.0	0.0	80.5	-37.96935880555556	121.90505083333333	5.6
000270	0.0	0.0	78.0	-37.96935033333334	121.90504766666668	5.6
000271	0.0	0.0	88.4	-37.96934866666667	121.90504391666667	5.6
000272	0.0	0.0	82.2	-37.96933394444444	121.90504733333334	5.6
000273	0.0	0.0	76.0	-37.96931847222223	121.90504016666667	5.6
000274	0.0	0.0	69.7	-37.96930363888889	121.90503488888889	5.6
000275	0.0	0.0	67.3	-37.96929744444444	121.90502947222222	5.5
000276	0.0	0.0	70.0	-37.969302472222225	121.90501722222223	5.5
000277	0.0	0.0	61.1	-37.96929186111111	121.90500852777778	5.4
000278	0.0	0.0	63.5	-37.969285722222224	121.905	5.4
000279	0.0	0.0	66.0	-37.96928625	121.90500091666667	5.4
000280	0.0	0.0	51.5	-37.96927566666667	121.90499025000001	5.3
000281	0.0	0.0	50.5	-37.96926205555556	121.90498147222223	5.3
000282	0.0	0.0	43.3	-37.96924863888889	121.90497052777778	5.3
000283	0.0	0.0	40.1	-37.969240444444445	121.9049593888889	5.3
000284	0.0	0.0	28.8	-37.96922638888889	121.90493675	5.3
000285	0.0	0.0	18.8	-37.96921591666667	121.90490441666667	5.3
000286	0.0	0.0	11.5	-37.96921252777778	121.90487969444445	5.3
000287	0.0	0.0	10.3	-37.969212166666665	121.90487922222223	5.3
000288	0.0	0.0	4.6	-37.96921266666667	121.90485030555556	5.3
000289	0.0	0.0	-5.8	-37.96921588888889	121.90483527777778	5.3
000290	0.0	0.0	4.9	-37.969215750000004	121.90483422222223	5.3
000291	0.0	0.0	7.4	-37.969216305555555	121.90481772222223	5.3
000292	0.0	0.0	-3.7	-37.96922011111111	121.90480383333333	5.3
000293	-30.3	0.0	-17.6	-37.969041833333335	121.90470377777778	46.5
000294	-30.3	0.0	-24.2	-37.969053361111115	121.90467294444446	46.6
000295	-30.3	0.0	-29.6	-37.96906361111111	121.90464711111112	46.6
000296	-30.3	0.0	-36.1	-37.969080472222224	121.90461222222223	46.6
000297	-30.3	0.0	-40.4	-37.96911225	121.90456602777779	46.5
000298	-30.3	0.0	-52.3	-37.96915061111111	121.90449125	46.5
000299	-30.3	0.0	-56.3	-37.969174305555555	121.90446961111111	46.5
000300	-30.3	0.0	-63.7	-37.969212500000005	121.90444447222222	46.5
000301	-30.3	0.0	-69.2	-37.96924819444445	121.90443008333334	46.4
000302	-30.3	0.0	-76.2	-37.969288750000004	121.90441527777779	46.5
000303	-30.3	0.0	-78.3	-37.96929541666667	121.90441402777779	46.4
000304	-30.3	0.0	-79.1	-37.96929547222222	121.90441366666667	46.4
000305	-30.3	0.0	-89.3	-37.96934988888889	121.90440569444445	46.4
000306	-30.3	0.0	-98.1	-37.9694	121.9044068888889	46.4
000307	-30.3	0.0	-108.5	-37.969463250000004	121.90442797222222	46.4
000308	-30.3	0.0	-115.5	-37.96951611111111	121.90445569444445	46.4
000309	-30.3	0.0	-124.5	-37.96956441666667	121.90449205555556	46.4
000310	-30.3	0.0	-134.4	-37.969595777777776	121.90452330555556	46.5
000311	-30.3	0.0	-138.7	-37.96962163888889	121.9045596388889	46.5
000312	-30.3	0.0	-148.8	-37.96965436111111	121.90461344444445	46.5
000313	-30.3	0.0	-162.6	-37.969685	121.90468261111111	46.4
000314	-30.3	0.0	-166.1	-37.96970372222222	121.90475202777779	46.5
000315	-30.3	0.0	-174.7	-37.96971286111111	121.9047948888889	46.5
000316	-30.3	0.0	-178.9	-37.969712333333334	121.90483969444445	46.3
000317	-30.3	0.0	171.7	-37.96970783333334	121.90487661111112	46.1
000318	-30.3	0.0	168.5	-37.96970616666667	121.90492827777778	46.0
000319	-30.3	0.0	157.7	-37.969694555555556	121.90497911111112	45.7
000320	-30.3	0.0	151.5	-37.969675638888894	121.90502888888889	45.5
000321	-30.3	0.0	146.7	-37.96966291666667	121.90505747222223	45.3
000322	-30.3	0.0	140.2	-37.96965347222223	121.90507436111112	45.2
000323	-30.3	0.0	137.9	-37.969634444444445	121.9051071388889	45.2
000324	-30.3	0.0	137.9	-37.96962830555556	121.90511925000001	45.3
000325	-30.3	0.0	132.3	-37.969604805555555	121.90515	45.2
000326	-30.3	0.0	123.5	-37.969568305555555	121.90518741666668	45.2
000327	-30.3	0.0	115.1	-37.96952863888889	121.90521430555556	45.3
000328	-30.3	0.0	109.1	-37.969496	121.90524075	45.3
000329	-30.3	0.0	100.8	-37.96945522222222	121.90525527777778	45.2
000330	-30.3	0.0	95.4	-37.96942405555556	121.90526636111112	45.3
000331	-30.3	0.0	92.9	-37.96941088888889	121.90526744444445	45.3
000332	-30.3	0.0	90.0	-37.969396305555556	121.90526741666667	45.3
000333	-30.3	0.0	85.7	-37.96936863888889	121.90526527777779	45.1
000334	-30.3	0.0	77.5	-37.96933116666667	121.90526255555557	45.0
000335	-30.3	0.0	73.4	-37.96928622222222	121.90525197222223	44.9
000336	-30.3	0.0	64.0	-37.969244055555556	121.90523630555556	44.9
000337	-30.3	0.0	55.0	-37.96921475	121.90521136111111	44.9
000338	-30.3	0.0	48.0	-37.96918055555556	121.90517822222223	44.8
000339	-30.3	0.0	40.5	-37.96915225	121.90514419444445	44.8
000340	-30.3	0.0	29.9	-37.96912938888889	121.90509980555557	44.8
000341	-30.3	0.0	26.5	-37.96907797222222	121.90502697222223	44.7
000342	-30.3	0.0	17.0	-37.969064083333336	121.90499013888889	44.7
000343	-30.3	0.0	6.0	-37.969057722222225	121.90493686111111	44.7
000344	-30.3	0.0	-1.3	-37.96904575	121.90485416666667	44.6
000345	-30.3	0.0	-10.2	-37.96902869444445	121.90478744444445	45.3
000346	-30.3	0.0	-21.5	-37.96904152777778	121.90473283333334	45.4
000347	-30.3	0.0	-27.5	-37.9690585	121.90468013888889	45.4
000348	-30.3	0.0	-34.6	-37.96908691666667	121.90462402777779	45.5
000349	-30.3	0.0	-45.3	-37.96913166666667	121.90455947222223	45.4
000350	-90.0	0.0	-58.8	-37.96935838888889	121.90488969444445	61.3
000351	-89.9	0.0	-47.3	-37.96935880555556	121.90488697222223	65.2
000352	-89.9	0.0	-34.0	-37.96935905555556	121.90488694444446	69.2
000353	-89.9	0.0	-25.5	-37.96936775	121.90488383333334	48.8
000354	-89.9	0.0	-25.5	-37.96937833333334	121.90489519444445	48.8
000355	-89.9	0.0	-25.4	-37.969378444444445	121.90489377777779	48.8
000356	-89.9	0.0	-112.4	-37.96935858333334	121.90489144444444	48.2
000357	-64.8	0.0	-130.9	-37.96937913888889	121.90484922222223	48.0
000358	-64.8	0.0	-137.1	-37.96938433333334	121.90485536111112	47.9
000359	-64.8	0.0	-149.5	-37.96939613888889	121.90487027777779	47.9
000360	-64.8	0.0	-152.7	-37.96939758333333	121.90487216666668	47.8
000361	-64.8	0.0	-152.8	-37.969398250000005	121.90487233333334	47.7
000362	-64.8	0.0	-163.8	-37.969400444444446	121.90488233333333	47.9
000363	-64.8	0.0	170.8	-37.96940411111111	121.90489736111111	47.9
000364	-64.8	0.0	154.0	-37.96940036111111	121.90491827777778	48.1
000365	-64.8	0.0	131.2	-37.96939022222222	121.90493933333335	48.2
000366	-64.8	0.0	117.8	-37.96937863888889	121.90494916666667	48.1
000367	-64.8	0.0	100.8	-37.96936777777778	121.90495772222222	48.3
000368	-64.8	0.0	83.9	-37.96935088888889	121.90496383333334	48.3
000369	-64.8	0.0	77.0	-37.96934127777778	121.90496080555556	48.3
000370	-64.8	0.0	70.2	-37.96933655555556	121.90496011111112	48.3
000371	-64.8	0.0	67.4	-37.96933247222223	121.90495869444445	48.3
000372	-64.8	0.0	67.6	-37.969331833333335	121.90495713888889	48.3
000373	-64.8	0.0	54.7	-37.969322444444444	121.90495052777779	48.3
000374	-64.8	0.0	40.5	-37.969324472222226	121.90493477777778	47.9
000375	-64.8	0.0	32.4	-37.96931702777778	121.9049255	47.9
000376	-64.8	0.0	20.6	-37.96931144444444	121.90491325	47.9
000377	-64.8	0.0	17.0	-37.96931077777778	121.90491227777778	47.9
000378	-64.8	0.0	3.7	-37.96930577777778	121.90489930555556	48.3
000379	-64.8	0.0	-9.9	-37.96930427777778	121.90488255555556	48.4
000380	-37.9	0.0	-13.5	-37.96931966666667	121.90487483333334	42.8
000381	-37.9	0.0	-20.2	-37.969320333333336	121.90486755555555	43.0
000382	-37.9	0.0	-24.8	-37.969320083333336	121.90486730555556	43.0
000383	-37.9	0.0	-24.8	-37.96932097222222	121.90486852777778	43.1
000384	-37.9	0.0	-36.0	-37.969326333333335	121.90485672222223	43.1
000385	-37.9	0.0	-56.3	-37.96933680555556	121.9048453888889	43.1
